id,FSRQ,DWJZ,LJJZ,JZZZL,time,num
2907,2019-02-27,3.9343,4.3243,-0.1421,1551196800,449
2908,2019-02-28,3.9717,4.3617,0.9506,1551283200,448
2909,2019-03-01,4.0904,4.4804,2.9886,1551369600,447
2910,2019-03-04,4.1256,4.5156,0.8606,1551628800,446
2911,2019-03-05,4.1179,4.5079,-0.1866,1551715200,445
2912,2019-03-06,4.0916,4.4816,-0.6387,1551801600,444
2913,2019-03-07,3.9919,4.3819,-2.4367,1551888000,443
2914,2019-03-08,3.904,4.294,-2.202,1551974400,442
2915,2019-03-11,4.0207,4.4107,2.9892,1552233600,441
2916,2019-03-12,4.0057,4.3957,-0.3731,1552320000,440
2917,2019-03-13,4.01,4.4,0.1073,1552406400,439
2918,2019-03-14,4.0348,4.4248,0.6185,1552492800,438
2919,2019-03-15,4.1186,4.5086,2.0769,1552579200,437
2920,2019-03-18,4.3018,4.6918,4.4481,1552838400,436
2921,2019-03-19,4.265,4.655,-0.8555,1552924800,435
2922,2019-03-20,4.2647,4.6547,-0.007,1553011200,434
2923,2019-03-21,4.2334,4.6234,-0.7339,1553097600,433
2924,2019-03-22,4.2626,4.6526,0.6898,1553184000,432
2925,2019-03-25,4.1471,4.5371,-2.7096,1553443200,431
2926,2019-03-26,4.1502,4.5402,0.0748,1553529600,430
2927,2019-03-27,4.2441,4.6341,2.2625,1553616000,429
2928,2019-03-28,4.2945,4.6845,1.1875,1553702400,428
2929,2019-03-29,4.4598,4.8498,3.8491,1553788800,427
2930,2019-04-01,4.5365,4.9265,1.7198,1554048000,426
2931,2019-04-02,4.4973,4.8873,-0.8641,1554134400,425
2932,2019-04-03,4.4972,4.8872,-0.0022,1554220800,424
2933,2019-04-04,4.5598,4.9498,1.392,1554307200,423
2934,2019-04-08,4.5696,4.9596,0.2149,1554652800,422
2935,2019-04-09,4.6525,5.0425,1.8142,1554739200,421
2936,2019-04-10,4.7124,5.1024,1.2875,1554825600,420
2937,2019-04-11,4.5515,4.9415,-3.4144,1554912000,419
2938,2019-04-12,4.531,4.921,-0.4504,1554998400,418
2939,2019-04-15,4.4915,4.8815,-0.8718,1555257600,417
2940,2019-04-16,4.5817,4.9717,2.0082,1555344000,416
2941,2019-04-17,4.5993,4.9893,0.3841,1555430400,415
2942,2019-04-18,4.5927,4.9827,-0.1435,1555516800,414
2943,2019-04-19,4.6534,5.0434,1.3217,1555603200,413
2944,2019-04-22,4.6083,4.9983,-0.9692,1555862400,412
2945,2019-04-23,4.6608,5.0508,1.1392,1555948800,411
2946,2019-04-24,4.6365,5.0265,-0.5214,1556035200,410
2947,2019-04-25,4.5631,4.9531,-1.5831,1556121600,409
2948,2019-04-26,4.5418,4.9318,-0.4668,1556208000,408
2949,2019-04-29,4.6259,5.0159,1.8517,1556467200,407
2950,2019-04-30,4.6503,5.0403,0.5275,1556553600,406
2951,2019-05-06,4.3875,4.7775,-5.6512,1557072000,405
2952,2019-05-07,4.4974,4.8874,2.5048,1557158400,404
2953,2019-05-08,4.441,4.831,-1.2541,1557244800,403
2954,2019-05-09,4.3081,4.6981,-2.9926,1557331200,402
2955,2019-05-10,4.5168,4.9068,4.8444,1557417600,401
2956,2019-05-13,4.4739,4.8639,-0.9498,1557676800,400
2957,2019-05-14,4.4338,4.8238,-0.8963,1557763200,399
2958,2019-05-15,4.6174,5.0074,4.1409,1557849600,398
2959,2019-05-16,4.6727,5.0627,1.1976,1557936000,397
2960,2019-05-17,4.5614,4.9514,-2.3819,1558022400,396
2961,2019-05-20,4.494,4.884,-1.4776,1558281600,395
2962,2019-05-21,4.545,4.935,1.1348,1558368000,394
2963,2019-05-22,4.5149,4.9049,-0.6623,1558454400,393
2964,2019-05-23,4.4245,4.8145,-2.0023,1558540800,392
2965,2019-05-24,4.4399,4.8299,0.3481,1558627200,391
2966,2019-05-27,4.4582,4.8482,0.4122,1558886400,390
2967,2019-05-28,4.5115,4.9015,1.1955,1558972800,389
2968,2019-05-29,4.4945,4.8845,-0.3768,1559059200,388
2969,2019-05-30,4.4709,4.8609,-0.5251,1559145600,387
2970,2019-05-31,4.4533,4.8433,-0.3937,1559232000,386
2971,2019-06-03,4.4589,4.8489,0.1257,1559491200,385
2972,2019-06-04,4.3797,4.7697,-1.7762,1559577600,384
2973,2019-06-05,4.3489,4.7389,-0.7032,1559664000,383
2974,2019-06-06,4.3111,4.7011,-0.8692,1559750400,382
2975,2019-06-10,4.4101,4.8001,2.2964,1560096000,381
2976,2019-06-11,4.5774,4.9674,3.7936,1560182400,380
2977,2019-06-12,4.5442,4.9342,-0.7253,1560268800,379
2978,2019-06-13,4.5256,4.9156,-0.4093,1560355200,378
2979,2019-06-14,4.514,4.904,-0.2563,1560441600,377
2980,2019-06-17,4.498,4.888,-0.3545,1560700800,376
2981,2019-06-18,4.5369,4.9269,0.8648,1560787200,375
2982,2019-06-19,4.6027,4.9927,1.4503,1560873600,374
2983,2019-06-20,4.7574,5.1474,3.3611,1560960000,373
2984,2019-06-21,4.7648,5.1548,0.1555,1561046400,372
2985,2019-06-24,4.8202,5.2102,1.1627,1561305600,371
2986,2019-06-25,4.8192,5.2092,-0.0207,1561392000,370
2987,2019-06-26,4.825,5.215,0.1204,1561478400,369
2988,2019-06-27,4.9296,5.3196,2.1679,1561564800,368
2989,2019-06-28,4.9686,5.3586,0.7911,1561651200,367
2990,2019-06-30,4.9682,5.3582,0,1561824000,366
2991,2019-07-01,5.1612,5.5512,3.8763,1561910400,365
2992,2019-07-02,5.1733,5.5633,0.2344,1561996800,364
2993,2019-07-03,5.0611,5.4511,-2.1688,1562083200,363
2994,2019-07-04,4.9742,5.3642,-1.717,1562169600,362
2995,2019-07-05,5.1007,5.4907,2.5431,1562256000,361
2996,2019-07-08,5.0104,5.4004,-1.7703,1562515200,360
2997,2019-07-09,5.0096,5.3996,-0.016,1562601600,359
2998,2019-07-10,5.0236,5.4136,0.2795,1562688000,358
2999,2019-07-11,5.0008,5.3908,-0.4539,1562774400,357
3000,2019-07-12,5.0722,5.4622,1.4278,1562860800,356
3001,2019-07-15,5.0389,5.4289,-0.6565,1563120000,355
3002,2019-07-16,4.9695,5.3595,-1.3773,1563206400,354
3003,2019-07-17,4.9531,5.3431,-0.33,1563292800,353
3004,2019-07-18,4.8942,5.2842,-1.1892,1563379200,352
3005,2019-07-19,4.9366,5.3266,0.8663,1563465600,351
3006,2019-07-22,4.9345,5.3245,-0.0425,1563724800,350
3007,2019-07-23,4.896,5.286,-0.7802,1563811200,349
3008,2019-07-24,4.9138,5.3038,0.3636,1563897600,348
3009,2019-07-25,4.9423,5.3323,0.58,1563984000,347
3010,2019-07-26,4.9665,5.3565,0.4897,1564070400,346
3011,2019-07-29,4.981,5.371,0.292,1564329600,345
3012,2019-07-30,4.9645,5.3545,-0.3313,1564416000,344
3013,2019-07-31,4.9071,5.2971,-1.1562,1564502400,343
3014,2019-08-01,4.8659,5.2559,-0.8396,1564588800,342
3015,2019-08-02,4.8195,5.2095,-0.9536,1564675200,341
3016,2019-08-05,4.7293,5.1193,-1.8716,1564934400,340
3017,2019-08-06,4.735,5.125,0.1205,1565020800,339
3018,2019-08-07,4.7436,5.1336,0.1816,1565107200,338
3019,2019-08-08,4.8182,5.2082,1.5726,1565193600,337
3020,2019-08-09,4.7775,5.1675,-0.8447,1565280000,336
3021,2019-08-12,4.9069,5.2969,2.7085,1565539200,335
3022,2019-08-13,4.8981,5.2881,-0.1793,1565625600,334
3023,2019-08-14,4.9679,5.3579,1.425,1565712000,333
3024,2019-08-15,4.9623,5.3523,-0.1127,1565798400,332
3025,2019-08-16,5.0304,5.4204,1.3723,1565884800,331
3026,2019-08-19,5.0707,5.4607,0.8011,1566144000,330
3027,2019-08-20,5.0734,5.4634,0.0532,1566230400,329
3028,2019-08-21,5.0451,5.4351,-0.5578,1566316800,328
3029,2019-08-22,5.1285,5.5185,1.6531,1566403200,327
3030,2019-08-23,5.1936,5.5836,1.2694,1566489600,326
3031,2019-08-26,5.1292,5.5192,-1.24,1566748800,325
3032,2019-08-27,5.2261,5.6161,1.8892,1566835200,324
3033,2019-08-28,5.2048,5.5948,-0.4076,1566921600,323
3034,2019-08-29,5.2171,5.6071,0.2363,1567008000,322
3035,2019-08-30,5.3062,5.6962,1.7078,1567094400,321
3036,2019-09-02,5.3453,5.7353,0.7369,1567353600,320
3037,2019-09-03,5.3029,5.6929,-0.7932,1567440000,319
3038,2019-09-04,5.2705,5.6605,-0.611,1567526400,318
3039,2019-09-05,5.2924,5.6824,0.4155,1567612800,317
3040,2019-09-06,5.3125,5.7025,0.3798,1567699200,316
3041,2019-09-09,5.3087,5.6987,-0.0715,1567958400,315
3042,2019-09-10,5.2924,5.6824,-0.307,1568044800,314
3043,2019-09-11,5.1454,5.5354,-2.7776,1568131200,313
3044,2019-09-12,5.1986,5.5886,1.0339,1568217600,312
3045,2019-09-16,5.169,5.559,-0.5694,1568563200,311
3046,2019-09-17,5.1454,5.5354,-0.4566,1568649600,310
3047,2019-09-18,5.273,5.663,2.4799,1568736000,309
3048,2019-09-19,5.2667,5.6567,-0.1195,1568822400,308
3049,2019-09-20,5.2947,5.6847,0.5316,1568908800,307
3050,2019-09-23,5.2337,5.6237,-1.1521,1569168000,306
3051,2019-09-24,5.3121,5.7021,1.498,1569254400,305
3052,2019-09-25,5.2922,5.6822,-0.3746,1569340800,304
3053,2019-09-26,5.2694,5.6594,-0.4308,1569427200,303
3054,2019-09-27,5.2647,5.6547,-0.0892,1569513600,302
3055,2019-09-30,5.2293,5.6193,-0.6724,1569772800,301
3056,2019-10-08,5.283,5.673,1.0269,1570464000,300
3057,2019-10-09,5.2513,5.6413,-0.6,1570550400,299
3058,2019-10-10,5.3328,5.7228,1.552,1570636800,298
3059,2019-10-11,5.3538,5.7438,0.3938,1570723200,297
3060,2019-10-14,5.3447,5.7347,-0.17,1570982400,296
3061,2019-10-15,5.3919,5.7819,0.8831,1571068800,295
3062,2019-10-16,5.3639,5.7539,-0.5193,1571155200,294
3063,2019-10-17,5.3725,5.7625,0.1603,1571241600,293
3064,2019-10-18,5.3144,5.7044,-1.0814,1571328000,292
3065,2019-10-21,5.2869,5.6769,-0.5175,1571587200,291
3066,2019-10-22,5.3027,5.6927,0.2989,1571673600,290
3067,2019-10-23,5.25,5.64,-0.9938,1571760000,289
3068,2019-10-24,5.184,5.574,-1.2571,1571846400,288
3069,2019-10-25,5.2546,5.6446,1.3619,1571932800,287
3070,2019-10-28,5.3053,5.6953,0.9649,1572192000,286
3071,2019-10-29,5.2848,5.6748,-0.3864,1572278400,285
3072,2019-10-30,5.2823,5.6723,-0.0473,1572364800,284
3073,2019-10-31,5.3217,5.7117,0.7459,1572451200,283
3074,2019-11-01,5.4348,5.8248,2.1253,1572537600,282
3075,2019-11-04,5.4667,5.8567,0.587,1572796800,281
3076,2019-11-05,5.4931,5.8831,0.4829,1572883200,280
3077,2019-11-06,5.4546,5.8446,-0.7009,1572969600,279
3078,2019-11-07,5.4822,5.8722,0.506,1573056000,278
3079,2019-11-08,5.4775,5.8675,-0.0857,1573142400,277
3080,2019-11-11,5.4148,5.8048,-1.1447,1573401600,276
3081,2019-11-12,5.4479,5.8379,0.6113,1573488000,275
3082,2019-11-13,5.5077,5.8977,1.0977,1573574400,274
3083,2019-11-14,5.5334,5.9234,0.4666,1573660800,273
3084,2019-11-15,5.4922,5.8822,-0.7446,1573747200,272
3085,2019-11-18,5.4984,5.8884,0.1129,1574006400,271
3086,2019-11-19,5.5653,5.9553,1.2167,1574092800,270
3087,2019-11-20,5.5537,5.9437,-0.2084,1574179200,269
3088,2019-11-21,5.5118,5.9018,-0.7545,1574265600,268
3089,2019-11-22,4.8745,5.7645,-2.491,1574352000,267
3090,2019-11-25,4.851,5.741,-0.4821,1574611200,266
3091,2019-11-26,4.8865,5.7765,0.7318,1574697600,265
3092,2019-11-27,4.8578,5.7478,-0.5873,1574784000,264
3093,2019-11-28,4.8471,5.7371,-0.2203,1574870400,263
3094,2019-11-29,4.7459,5.6359,-2.0878,1574956800,262
3095,2019-12-02,4.7341,5.6241,-0.2486,1575216000,261
3096,2019-12-03,4.7245,5.6145,-0.2028,1575302400,260
3097,2019-12-04,4.748,5.638,0.4974,1575388800,259
3098,2019-12-05,4.7673,5.6573,0.4065,1575475200,258
3099,2019-12-06,4.8305,5.7205,1.3257,1575561600,257
3100,2019-12-09,4.7867,5.6767,-0.9067,1575820800,256
3101,2019-12-10,4.8021,5.6921,0.3217,1575907200,255
3102,2019-12-11,4.7974,5.6874,-0.0979,1575993600,254
3103,2019-12-12,4.7769,5.6669,-0.4273,1576080000,253
3104,2019-12-13,4.8731,5.7631,2.0139,1576166400,252
3105,2019-12-16,4.8619,5.7519,-0.2298,1576425600,251
3106,2019-12-17,4.8923,5.7823,0.6253,1576512000,250
3107,2019-12-18,4.868,5.758,-0.4967,1576598400,249
3108,2019-12-19,4.8449,5.7349,-0.4745,1576684800,248
3109,2019-12-20,4.8361,5.7261,-0.1816,1576771200,247
3110,2019-12-23,4.8142,5.7042,-0.4528,1577030400,246
3111,2019-12-24,4.8313,5.7213,0.3552,1577116800,245
3112,2019-12-25,4.7994,5.6894,-0.6603,1577203200,244
3113,2019-12-26,4.8552,5.7452,1.1626,1577289600,243
3114,2019-12-27,4.8483,5.7383,-0.1421,1577376000,242
3115,2019-12-30,4.9114,5.8014,1.3015,1577635200,241
3116,2019-12-31,4.9607,5.8507,1.0038,1577721600,240
3117,2020-01-02,4.9348,5.8248,-0.5221,1577894400,239
3118,2020-01-03,4.8767,5.7667,-1.1774,1577980800,238
3119,2020-01-06,4.7873,5.6773,-1.8332,1578240000,237
3120,2020-01-07,4.8272,5.7172,0.8335,1578326400,236
3121,2020-01-08,4.8134,5.7034,-0.2859,1578412800,235
3122,2020-01-09,4.9049,5.7949,1.9009,1578499200,234
3123,2020-01-10,4.9685,5.8585,1.2967,1578585600,233
3124,2020-01-13,5.0368,5.9268,1.3747,1578844800,232
3125,2020-01-14,4.9983,5.8883,-0.7644,1578931200,231
3126,2020-01-15,5.0017,5.8917,0.068,1579017600,230
3127,2020-01-16,5.0181,5.9081,0.3279,1579104000,229
3128,2020-01-17,5.0197,5.9097,0.0319,1579190400,228
3129,2020-01-20,5.0262,5.9162,0.1295,1579449600,227
3130,2020-01-21,4.9916,5.8816,-0.6884,1579536000,226
3131,2020-01-22,4.975,5.865,-0.3326,1579622400,225
3132,2020-01-23,4.8404,5.7304,-2.7055,1579708800,224
3133,2020-02-03,4.5302,5.4202,-6.4086,1580659200,223
3134,2020-02-04,4.5848,5.4748,1.2052,1580745600,222
3135,2020-02-05,4.7141,5.6041,2.8202,1580832000,221
3136,2020-02-06,4.838,5.728,2.6283,1580918400,220
3137,2020-02-07,4.824,5.714,-0.2894,1581004800,219
3138,2020-02-10,4.861,5.751,0.767,1581264000,218
3139,2020-02-11,4.9281,5.8181,1.3804,1581350400,217
3140,2020-02-12,4.9444,5.8344,0.3308,1581436800,216
3141,2020-02-13,4.917,5.807,-0.5542,1581523200,215
3142,2020-02-14,4.9622,5.8522,0.9193,1581609600,214
3143,2020-02-17,4.9751,5.8651,0.26,1581868800,213
3144,2020-02-18,4.9235,5.8135,-1.0372,1581955200,212
3145,2020-02-19,4.9131,5.8031,-0.2112,1582041600,211
3146,2020-02-20,5.0409,5.9309,2.6012,1582128000,210
3147,2020-02-21,5.0408,5.9308,-0.002,1582214400,209
3148,2020-02-24,4.9898,5.8798,-1.0117,1582473600,208
3149,2020-02-25,4.9822,5.8722,-0.1523,1582560000,207
3150,2020-02-26,4.9005,5.7905,-1.6398,1582646400,206
3151,2020-02-27,4.9392,5.8292,0.7897,1582732800,205
3152,2020-02-28,4.7986,5.6886,-2.8466,1582819200,204
3153,2020-03-02,4.9184,5.8084,2.4966,1583078400,203
3154,2020-03-03,4.9876,5.8776,1.407,1583164800,202
3155,2020-03-04,5.021,5.911,0.6697,1583251200,201
3156,2020-03-05,5.1839,6.0739,3.2444,1583337600,200
3157,2020-03-06,5.097,5.987,-1.6763,1583424000,199
3158,2020-03-09,4.9477,5.8377,-2.9292,1583683200,198
3159,2020-03-10,5.0289,5.9189,1.6412,1583769600,197
3160,2020-03-11,4.9876,5.8776,-0.8213,1583856000,196
3161,2020-03-12,4.875,5.765,-2.2576,1583942400,195
3162,2020-03-13,4.8006,5.6906,-1.5262,1584028800,194
3163,2020-03-16,4.6044,5.4944,-4.087,1584288000,193
3164,2020-03-17,4.599,5.489,-0.1173,1584374400,192
3165,2020-03-18,4.5167,5.4067,-1.7895,1584460800,191
3166,2020-03-19,4.3677,5.2577,-3.2989,1584547200,190
3167,2020-03-20,4.5071,5.3971,3.1916,1584633600,189
3168,2020-03-23,4.3749,5.2649,-2.9331,1584892800,188
3169,2020-03-24,4.5346,5.4246,3.6504,1584979200,187
3170,2020-03-25,4.6952,5.5852,3.5417,1585065600,186
3171,2020-03-26,4.7031,5.5931,0.1683,1585152000,185
3172,2020-03-27,4.7091,5.5991,0.1276,1585238400,184
3173,2020-03-30,4.6019,5.4919,-2.2764,1585497600,183
3174,2020-03-31,4.7277,5.6177,2.7337,1585584000,182
3175,2020-04-01,4.7298,5.6198,0.0444,1585670400,181
3176,2020-04-02,4.7789,5.6689,1.0381,1585756800,180
3177,2020-04-03,4.7888,5.6788,0.2072,1585843200,179
3178,2020-04-07,4.8878,5.7778,2.0673,1586188800,178
3179,2020-04-08,4.8591,5.7491,-0.5872,1586275200,177
3180,2020-04-09,4.9093,5.7993,1.0331,1586361600,176
3181,2020-04-10,4.9232,5.8132,0.2831,1586448000,175
3182,2020-04-13,4.9022,5.7922,-0.4266,1586707200,174
3183,2020-04-14,4.9608,5.8508,1.1954,1586793600,173
3184,2020-04-15,4.9382,5.8282,-0.4556,1586880000,172
3185,2020-04-16,4.9275,5.8175,-0.2167,1586966400,171
3186,2020-04-17,4.9565,5.8465,0.5885,1587052800,170
3187,2020-04-20,4.9713,5.8613,0.2986,1587312000,169
3188,2020-04-21,4.8775,5.7675,-1.8868,1587398400,168
3189,2020-04-22,4.9761,5.8661,2.0215,1587484800,167
3190,2020-04-23,5.0342,5.9242,1.1676,1587571200,166
3191,2020-04-24,5.0243,5.9143,-0.1967,1587657600,165
3192,2020-04-27,5.0367,5.9267,0.2468,1587916800,164
3193,2020-04-28,5.1748,6.0648,2.7419,1588003200,163
3194,2020-04-29,5.1188,6.0088,-1.0822,1588089600,162
3195,2020-04-30,5.1083,5.9983,-0.2051,1588176000,161
3196,2020-05-06,5.1291,6.0191,0.4072,1588694400,160
3197,2020-05-07,5.1706,6.0606,0.8091,1588780800,159
3198,2020-05-08,5.1941,6.0841,0.4545,1588867200,158
3199,2020-05-11,5.167,6.057,-0.5217,1589126400,157
3200,2020-05-12,5.213,6.103,0.8903,1589212800,156
3201,2020-05-13,5.3205,6.2105,2.0622,1589299200,155
3202,2020-05-14,5.2913,6.1813,-0.5488,1589385600,154
3203,2020-05-15,5.2343,6.1243,-1.0772,1589472000,153
3204,2020-05-18,5.3705,6.2605,2.6021,1589731200,152
3205,2020-05-19,5.4574,6.3474,1.6181,1589817600,151
3206,2020-05-20,5.4103,6.3003,-0.863,1589904000,150
3207,2020-05-21,5.4327,6.3227,0.414,1589990400,149
3208,2020-05-22,5.2857,6.1757,-2.7058,1590076800,148
3209,2020-05-25,5.3593,6.2493,1.3924,1590336000,147
3210,2020-05-26,5.4372,6.3272,1.4535,1590422400,146
3211,2020-05-27,5.4019,6.2919,-0.6492,1590508800,145
3212,2020-05-28,5.3855,6.2755,-0.3036,1590595200,144
3213,2020-05-29,5.499,6.389,2.1075,1590681600,143
3214,2020-06-01,5.6364,6.5264,2.4986,1590940800,142
3215,2020-06-02,5.5603,6.4503,-1.3502,1591027200,141
3216,2020-06-03,5.5623,6.4523,0.036,1591113600,140
3217,2020-06-04,5.6337,6.5237,1.2836,1591200000,139
3218,2020-06-05,5.7087,6.5987,1.3313,1591286400,138
3219,2020-06-08,5.6904,6.5804,-0.3206,1591545600,137
3220,2020-06-09,5.7548,6.6448,1.1317,1591632000,136
3221,2020-06-10,5.8007,6.6907,0.7976,1591718400,135
3222,2020-06-11,5.7386,6.6286,-1.0706,1591804800,134
3223,2020-06-12,5.7762,6.6662,0.6552,1591891200,133
3224,2020-06-15,5.6643,6.5543,-1.9373,1592150400,132
3225,2020-06-16,5.746,6.636,1.4424,1592236800,131
3226,2020-06-17,5.7787,6.6687,0.5691,1592323200,130
3227,2020-06-18,5.7742,6.6642,-0.0779,1592409600,129
3228,2020-06-19,5.9142,6.8042,2.4246,1592496000,128
3229,2020-06-22,5.8818,6.7718,-0.5478,1592755200,127
3230,2020-06-23,6.021,6.911,2.3666,1592841600,126
3231,2020-06-24,5.9874,6.8774,-0.558,1592928000,125
3232,2020-06-29,6.0034,6.8934,0.2672,1593360000,124
3233,2020-06-30,6.0604,6.9504,0.9495,1593446400,123
3234,2020-07-01,6.1843,7.0743,2.0444,1593532800,122
3235,2020-07-02,6.316,7.206,2.1296,1593619200,121
3236,2020-07-03,6.3369,7.2269,0.3309,1593705600,120
3237,2020-07-06,6.4312,7.3212,1.4881,1593964800,119
3238,2020-07-07,6.566,7.456,2.096,1594051200,118
3239,2020-07-08,6.5485,7.4385,-0.2665,1594137600,117
3240,2020-07-09,6.7052,7.5952,2.3929,1594224000,116
3241,2020-07-10,6.7573,7.6473,0.777,1594310400,115
3242,2020-07-13,6.9783,7.8683,3.2705,1594569600,114
3243,2020-07-14,6.9704,7.8604,-0.1132,1594656000,113
3244,2020-07-15,7.0735,7.9635,1.4791,1594742400,112
3245,2020-07-16,6.548,7.438,-7.4291,1594828800,111
3246,2020-07-17,6.5765,7.4665,0.4352,1594915200,110
3247,2020-07-20,6.5503,7.4403,-0.3984,1595174400,109
3248,2020-07-21,6.7015,7.5915,2.3083,1595260800,108
3249,2020-07-22,6.8423,7.7323,2.101,1595347200,107
3250,2020-07-23,6.9384,7.8284,1.4045,1595433600,106
3251,2020-07-24,6.6289,7.5189,-4.4607,1595520000,105
3252,2020-07-27,6.7586,7.6486,1.9566,1595779200,104
3253,2020-07-28,6.836,7.726,1.1452,1595865600,103
3254,2020-07-29,6.9408,7.8308,1.5331,1595952000,102
3255,2020-07-30,6.976,7.866,0.5071,1596038400,101
3256,2020-07-31,6.9941,7.8841,0.2595,1596124800,100
3257,2020-08-03,7.0728,7.9628,1.1252,1596384000,99
3258,2020-08-04,7.0847,7.9747,0.1683,1596470400,98
3259,2020-08-05,7.1403,8.0303,0.7848,1596556800,97
3260,2020-08-06,7.0098,7.8998,-1.8277,1596643200,96
3261,2020-08-07,6.8978,7.7878,-1.5978,1596729600,95
3262,2020-08-10,6.8949,7.7849,-0.042,1596988800,94
3263,2020-08-11,6.9417,7.8317,0.6788,1597075200,93
3264,2020-08-12,6.839,7.729,-1.4795,1597161600,92
3265,2020-08-13,6.833,7.723,-0.0877,1597248000,91
3266,2020-08-14,6.986,7.876,2.2391,1597334400,90
3267,2020-08-17,7.1138,8.0038,1.8294,1597593600,89
3268,2020-08-18,7.1496,8.0396,0.5032,1597680000,88
3269,2020-08-19,7.112,8.002,-0.5259,1597766400,87
3270,2020-08-20,6.9995,7.8895,-1.5818,1597852800,86
3271,2020-08-21,7.0967,7.9867,1.3887,1597939200,85
3272,2020-08-24,7.2019,8.0919,1.48,1598198400,84
3273,2020-08-25,7.3529,8.2429,2.1,1598284800,83
3274,2020-08-26,7.3694,8.2594,0.22,1598371200,82
3275,2020-08-27,7.4504,8.3404,1.1,1598457600,81
3276,2020-08-28,7.6215,8.5115,2.3,1598544000,80
3277,2020-08-31,7.6178,8.5078,-0.05,1598803200,79
3278,2020-09-01,7.6058,8.4958,-0.16,1598889600,78
3279,2020-09-02,7.595,8.485,-0.14,1598976000,77
3280,2020-09-03,7.6521,8.5421,0.75,1599062400,76
3281,2020-09-04,7.5309,8.4209,-1.58,1599148800,75
3282,2020-09-07,7.3639,8.2539,-2.22,1599408000,74
3283,2020-09-08,7.2309,8.1209,-1.81,1599494400,73
3284,2020-09-09,7.0624,7.9524,-2.33,1599580800,72
3285,2020-09-10,7.128,8.018,0.93,1599667200,71
3286,2020-09-11,7.2444,8.1344,1.63,1599753600,70
3287,2020-09-14,7.3058,8.1958,0.85,1600012800,69
3288,2020-09-15,7.3387,8.2287,0.45,1600099200,68
3289,2020-09-16,7.243,8.133,-1.3,1600185600,67
3290,2020-09-17,7.1371,8.0271,-1.46,1600272000,66
3291,2020-09-18,7.2127,8.1027,1.06,1600358400,65
3292,2020-09-21,7.13,8.02,-1.15,1600617600,64
3293,2020-09-22,7.0651,7.9551,-0.91,1600704000,63
3294,2020-09-23,7.1068,7.9968,0.59,1600790400,62
3295,2020-09-24,7.0134,7.9034,-1.31,1600876800,61
3296,2020-09-25,7.0575,7.9475,0.63,1600963200,60
3297,2020-09-28,7.0767,7.9667,0.27,1601222400,59
3298,2020-09-29,7.0928,7.9828,0.23,1601308800,58
3299,2020-09-30,7.1658,8.0558,1.03,1601395200,57
3300,2020-10-09,7.2979,8.1879,1.84,1602172800,56
3301,2020-10-12,7.5803,8.4703,3.87,1602432000,55
3302,2020-10-13,7.6797,8.5697,1.31,1602518400,54
3303,2020-10-14,7.6295,8.5195,-0.65,1602604800,53
3304,2020-10-15,7.5992,8.4892,-0.4,1602691200,52
3305,2020-10-16,7.5427,8.4327,-0.74,1602777600,51
3306,2020-10-19,7.4486,8.3386,-1.25,1603036800,50
3307,2020-10-20,7.6386,8.5286,2.55,1603123200,49
3308,2020-10-21,7.6568,8.5468,0.24,1603209600,48
3309,2020-10-22,7.7125,8.6025,0.73,1603296000,47
3310,2020-10-23,7.5531,8.4431,-2.07,1603382400,46
3311,2020-10-26,7.6089,8.4989,0.74,1603641600,45
3312,2020-10-27,7.6374,8.5274,0.37,1603728000,44
3313,2020-10-28,7.7549,8.6449,1.54,1603814400,43
3314,2020-10-29,7.9129,8.8029,2.04,1603900800,42
3315,2020-10-30,7.7691,8.6591,-1.82,1603987200,41
3316,2020-11-02,7.8023,8.6923,0.43,1604246400,40
3317,2020-11-03,7.8541,8.7441,0.66,1604332800,39
3318,2020-11-04,7.9181,8.8081,0.81,1604419200,38
3319,2020-11-05,7.9624,8.8524,0.56,1604505600,37
3320,2020-11-06,7.915,8.805,-0.6,1604592000,36
3321,2020-11-09,8.0781,8.9681,2.06,1604851200,35
3322,2020-11-10,8.1526,9.0426,0.92,1604937600,34
3323,2020-11-11,8.0657,8.9557,-1.07,1605024000,33
3324,2020-11-12,8.1551,9.0451,1.11,1605110400,32
3325,2020-11-13,8.042,8.932,-1.39,1605196800,31
3326,2020-11-16,8.207,9.097,2.05,1605456000,30
3327,2020-11-17,8.0617,8.9517,-1.77,1605542400,29
3328,2020-11-18,7.9713,8.8613,-1.12,1605628800,28
3329,2020-11-19,8.0208,8.9108,0.62,1605715200,27
3330,2020-11-20,8.1036,8.9936,1.03,1605801600,26
3331,2020-11-23,8.1065,8.9965,0.04,1606060800,25
3332,2020-11-24,8.1443,9.0343,0.47,1606147200,24
3333,2020-11-25,7.9453,8.8353,-2.44,1606233600,23
3334,2020-11-26,7.9607,8.8507,0.19,1606320000,22
3335,2020-11-27,8.0177,8.9077,0.72,1606406400,21
3336,2020-11-30,7.9142,8.8042,-1.29,1606665600,20
3337,2020-12-01,8.068,8.958,1.94,1606752000,19
3338,2020-12-02,8.0381,8.9281,-0.37,1606838400,18
3339,2020-12-03,8.1544,9.0444,1.45,1606924800,17
3340,2020-12-04,8.358,9.248,2.5,1607011200,16
3341,2020-12-07,8.3617,9.2517,0.04,1607270400,15
3342,2020-12-08,8.3783,9.2683,0.2,1607356800,14
3343,2020-12-09,8.335,9.225,-0.52,1607443200,13
